Site,Part Number,Revenue_GBP,Units,Customer_Count,Internal_Revenue_GBP,External_Revenue_GBP,Internal_Units,External_Units,Internal_Customer_Count,External_Customer_Count,Onhand_Qty,Cost_Allocated_USD,Revenue_USD,Margin_USD
R402,337-548-90022,415.42,2.0,1,0.0,415.42,0.0,2.0,0,1,0.0,0.0,,
R402,3462450-1,86.24,4.0,1,86.24,0.0,4.0,0.0,1,0,0.0,0.0,,
R402,3482156-1,3110.0,2.0,1,0.0,3110.0,0.0,2.0,0,1,0.0,0.0,,
R402,3605036-3,2562.84,4.0,1,2562.84,0.0,4.0,0.0,1,0,0.0,0.0,,
R402,3614495-1,28.28,2.0,1,0.0,28.28,0.0,2.0,0,1,0.0,0.0,,
R402,3614497-1,22.86,2.0,1,0.0,22.86,0.0,2.0,0,1,0.0,0.0,,
R402,3614498-1,354.3,12.0,2,285.7,68.6,10.0,2.0,1,1,0.0,0.0,,
R402,3616383-1,952.64,16.0,3,597.1,355.54,10.0,6.0,1,2,0.0,0.0,,
R402,3616667-1,44.04,4.0,1,44.04,0.0,4.0,0.0,1,0,0.0,0.0,,
R402,36726-1,1480.0,2.0,1,0.0,1480.0,0.0,2.0,0,1,2.0,0.0,,
R402,36727-1,2682.0,2.0,1,0.0,2682.0,0.0,2.0,0,1,3.0,0.0,,
R402,3701-40-01-01-04-01-01,61449.0,3.0,1,0.0,61449.0,0.0,3.0,0,1,0.0,0.0,,
R402,370138-100,8707.5,135.0,1,0.0,8707.5,0.0,135.0,0,1,0.0,0.0,,
R402,371472-1,354.3,1.0,1,0.0,354.3,0.0,1.0,0,1,2.0,0.0,,
R402,371867-2,12685.1,1821.0,3,0.0,12685.1,0.0,1821.0,0,3,2333.0,0.0,,
R402,372790-100,126.75,2.0,2,126.75,0.0,2.0,0.0,1,1,0.0,0.0,,
R402,374131-1,24.0,1.0,1,0.0,24.0,0.0,1.0,0,1,0.0,0.0,,
R402,376219R1,7.56,6.0,1,0.0,7.56,0.0,6.0,0,1,0.0,0.0,,
R402,37638-1,1300.0,1.0,1,0.0,1300.0,0.0,1.0,0,1,1.0,0.0,,
R402,37904-0,550.0,1.0,1,0.0,550.0,0.0,1.0,0,1,0.0,0.0,,
R402,37914-100,17555.5,6.0,3,0.0,17555.5,0.0,6.0,0,3,0.0,0.0,,
R402,38049-3,1985.0,1.0,1,0.0,1985.0,0.0,1.0,0,1,4.0,0.0,,
R402,3881368-1,47.14,2.0,1,47.14,0.0,2.0,0.0,1,0,0.0,0.0,,
R402,38888-102,600.5,1.0,1,0.0,600.5,0.0,1.0,0,1,11.0,0.0,,
R402,38994-2,752.0,2.0,1,0.0,752.0,0.0,2.0,0,1,0.0,0.0,,
R402,3EA-41202-01,5000.0,1.0,1,0.0,5000.0,0.0,1.0,0,1,0.0,0.0,,
R402,3S4-A4TK-A,1600.0,4.0,1,0.0,1600.0,0.0,4.0,0,1,0.0,0.0,,
R402,4111-05220-01,3960.0,3.0,1,0.0,3960.0,0.0,3.0,0,1,0.0,0.0,,
R402,412223-3,665.0,2.0,1,0.0,665.0,0.0,2.0,0,1,0.0,568.56,,
R402,4131-0104.,5640.0,3.0,2,0.0,5640.0,0.0,3.0,0,2,2.0,0.0,,
R402,41390-0,3210.0,1.0,1,0.0,3210.0,0.0,1.0,0,1,0.0,0.0,,
R402,42896-1,210.0,3.0,1,0.0,210.0,0.0,3.0,0,1,41.0,0.0,,
R402,42897-1,32.07,3.0,1,0.0,32.07,0.0,3.0,0,1,0.0,0.0,,
R402,42898-1,41.64,2.0,1,0.0,41.64,0.0,2.0,0,1,0.0,0.0,,
R402,42899-1,36.4,2.0,1,0.0,36.4,0.0,2.0,0,1,0.0,0.0,,
R402,430279,1080.01,11.0,4,134.9,945.11,1.0,10.0,1,3,16.0,0.0,,
R402,431787,0.21,1.0,1,0.0,0.21,0.0,1.0,0,1,28.0,0.0,,
R402,432-501-90005,8960.0,4.0,2,2500.0,6460.0,2.0,2.0,1,1,0.0,0.0,,
R402,433-501-90004,21428.58,2.0,1,21428.58,0.0,2.0,0.0,1,0,0.0,0.0,,
R402,43558-0,16950.0,2.0,2,0.0,16950.0,0.0,2.0,0,2,0.0,0.0,,
R402,442825,1.56,2.0,1,0.0,1.56,0.0,2.0,0,1,48.0,0.0,,
R402,442828,1298.49,235.0,5,1.9,1296.59,2.0,233.0,1,4,311.0,0.0,,
R402,442832,652.72,88.0,3,0.0,652.72,0.0,88.0,0,3,94.0,0.0,,
R402,44785-0,1500.0,1.0,1,0.0,1500.0,0.0,1.0,0,1,1.0,0.0,,
R402,44785-100,3240.0,1.0,1,0.0,3240.0,0.0,1.0,0,1,0.0,0.0,,
R402,44787-1,2475.0,3.0,1,0.0,2475.0,0.0,3.0,0,1,0.0,0.0,,
R402,44789-1,5243.37,69.0,5,0.0,5243.37,0.0,69.0,0,5,28.0,0.0,,
R402,44833-201,199.0,2.0,1,0.0,199.0,0.0,2.0,0,1,3.0,0.0,,
R402,44894-1,3491.94,2.0,1,0.0,3491.94,0.0,2.0,0,1,3.0,0.0,,
R402,453284,0.5,1.0,1,0.0,0.5,0.0,1.0,0,1,0.0,0.0,,
R402,45483-1,460.0,10.0,2,0.0,460.0,0.0,10.0,0,2,12.0,0.0,,
R402,46167-3000,750.0,1.0,1,0.0,750.0,0.0,1.0,0,1,0.0,0.0,,
R402,46191-1,590.0,2.0,1,0.0,590.0,0.0,2.0,0,1,7.0,0.0,,
R402,465-502-90002,7714.28,4.0,1,7714.28,0.0,4.0,0.0,1,0,0.0,0.0,,
R402,47459-1,1083.0,2.0,1,0.0,1083.0,0.0,2.0,0,1,4.0,0.0,,
R402,49091-1,420.0,3.0,1,0.0,420.0,0.0,3.0,0,1,0.0,0.0,,
R402,500100-500,37382.4,2.0,1,0.0,37382.4,0.0,2.0,0,1,0.0,24417.68,,
R402,5002600-018-121,25283.0,1.0,1,0.0,25283.0,0.0,1.0,0,1,0.0,0.0,,
R402,5002800-012-104,19350.0,1.0,1,19350.0,0.0,1.0,0.0,1,0,0.0,0.0,,
R402,5002801-009,24250.0,2.0,2,0.0,24250.0,0.0,2.0,0,2,0.0,0.0,,
R402,5002801-009R,17891.67,1.0,1,0.0,17891.67,0.0,1.0,0,1,0.0,0.0,,
R402,5002801-010-104,88451.6,5.0,3,33948.6,54503.0,2.0,3.0,1,2,0.0,0.0,,
R402,5002801-011-104,16590.0,1.0,1,0.0,16590.0,0.0,1.0,0,1,0.0,0.0,,
R402,5003158-002,940.0,2.0,2,50.0,890.0,1.0,1.0,1,1,0.0,0.0,,
R402,501-00-008-59,12200.0,1.0,1,0.0,12200.0,0.0,1.0,0,1,0.0,0.0,,
R402,50100008-077-NEP,52138.2,3.0,1,0.0,52138.2,0.0,3.0,0,1,0.0,0.0,,
R402,50100008-1R,15107.0,2.0,1,0.0,15107.0,0.0,2.0,0,1,0.0,0.0,,
R402,50105008,1183.4,2.0,1,0.0,1183.4,0.0,2.0,0,1,0.0,0.0,,
R402,50109129,291.0,2.0,1,0.0,291.0,0.0,2.0,0,1,1.0,0.0,,
R402,50167-0,6048.0,24.0,1,0.0,6048.0,0.0,24.0,0,1,0.0,0.0,,
R402,50172-1,2797.2,1.0,1,0.0,2797.2,0.0,1.0,0,1,4.0,0.0,,
R402,50172-5,2985.0,3.0,1,0.0,2985.0,0.0,3.0,0,1,2.0,0.0,,
R402,50200008-026-NEP,39818.2,2.0,1,0.0,39818.2,0.0,2.0,0,1,0.0,0.0,,
R402,5048,33405.0,4.0,2,0.0,33405.0,0.0,4.0,0,2,0.0,0.0,,
R402,5089,70.2,6.0,1,0.0,70.2,0.0,6.0,0,1,0.0,0.0,,
R402,5094-AENTRXT,0.0,1.0,1,0.0,0.0,0.0,1.0,0,1,0.0,0.0,,
R402,513047R1,30.38,14.0,1,0.0,30.38,0.0,14.0,0,1,19.0,0.0,,
R402,525-628-90334,1464.48,72.0,3,476.64,987.84,24.0,48.0,1,2,0.0,0.0,,
R402,5435X140,0.0,1.0,1,0.0,0.0,0.0,1.0,0,1,0.0,0.0,,
R402,5485C-003-010,3850.0,2.0,1,0.0,3850.0,0.0,2.0,0,1,0.0,0.0,,
R402,5534-3-002-0-0-0-145-S,3250.0,2.0,1,0.0,3250.0,0.0,2.0,0,1,0.0,0.0,,
R402,5535-3-137-0-4-9-100-S,3900.0,2.0,1,0.0,3900.0,0.0,2.0,0,1,0.0,0.0,,
R402,55X4,5920.0,2.0,1,0.0,5920.0,0.0,2.0,0,1,0.0,0.0,,
R402,602807C1,39096.81,54.0,1,0.0,39096.81,0.0,54.0,0,1,0.0,0.0,,
R402,603225C1,3519.45,27.0,1,0.0,3519.45,0.0,27.0,0,1,0.0,0.0,,
R402,603776C1,6.0,1.0,1,0.0,6.0,0.0,1.0,0,1,7.0,0.0,,
R402,604794C1,7534.23,2.0,1,7534.23,0.0,2.0,0.0,1,0,0.0,0.0,,
R402,623068R1,6.17,63.0,3,5.28,0.89,44.0,19.0,2,1,341.0,0.0,,
R402,623083R1,1.04,8.0,2,0.52,0.52,4.0,4.0,1,1,82.0,0.0,,
R402,634159-52,4506.96,20.0,1,0.0,4506.96,0.0,20.0,0,1,0.0,3853.32,,
R402,67018,12780.0,2.0,1,0.0,12780.0,0.0,2.0,0,1,0.0,0.0,,
R402,70-21027-100,3600.0,1.0,1,0.0,3600.0,0.0,1.0,0,1,0.0,0.0,,
R402,70-30093-1,143.0,100.0,1,0.0,143.0,0.0,100.0,0,1,0.0,0.0,,
R402,70-30105-1,498.0,2.0,1,0.0,498.0,0.0,2.0,0,1,0.0,0.0,,
R402,70-30105-4,524.0,2.0,1,0.0,524.0,0.0,2.0,0,1,0.0,0.0,,
R402,70-30143-1,127.87,11.0,2,84.16,43.71,8.0,3.0,1,1,0.0,0.0,,
R402,70-30148-1,2656.0,4.0,1,0.0,2656.0,0.0,4.0,0,1,0.0,0.0,,
R402,70-30166-1,21.96,4.0,1,0.0,21.96,0.0,4.0,0,1,0.0,0.0,,
R402,70-30171-1,19.68,2.0,1,0.0,19.68,0.0,2.0,0,1,0.0,0.0,,
R402,70-30331-1,780.0,2.0,1,0.0,780.0,0.0,2.0,0,1,0.0,0.0,,
R402,70-30481-5,0.0,16.0,1,0.0,0.0,0.0,16.0,0,1,0.0,0.0,,
R402,700280C1,1900.0,2.0,1,0.0,1900.0,0.0,2.0,0,1,0.0,0.0,,
R402,700616C1,211.48,6.0,2,0.0,211.48,0.0,6.0,0,2,0.0,0.0,,
R402,701029C1,1610.88,240.0,1,0.0,1610.88,0.0,240.0,0,1,34.0,1009.35,,
R402,701291C1,240.0,4.0,1,0.0,240.0,0.0,4.0,0,1,14.0,0.0,,
R402,701292C1,280.0,4.0,1,0.0,280.0,0.0,4.0,0,1,0.0,0.0,,
R402,701642C1,31.1,559.0,8,0.0,31.1,0.0,559.0,0,8,272.0,7.1,,
R402,701644C1,2.04,12.0,1,0.0,2.04,0.0,12.0,0,1,0.0,0.0,,
R402,701723C1,611.52,1.0,1,0.0,611.52,0.0,1.0,0,1,0.0,0.0,,
R402,702009C1,15040.0,64.0,1,0.0,15040.0,0.0,64.0,0,1,0.0,0.0,,
R402,710047-99,0.0,0.0,1,0.0,0.0,0.0,0.0,0,1,29.0,0.0,,
R402,710160-100CON2,528.78,1.0,1,0.0,528.78,0.0,1.0,0,1,0.0,0.0,,
R402,720224-100,0.0,18.0,11,0.0,0.0,4.0,14.0,2,9,4.0,0.0,,
R402,720225-100,0.0,8.0,7,0.0,0.0,2.0,6.0,2,5,3.0,0.0,,
R402,720226-100,224.6,4.0,4,224.6,0.0,1.0,3.0,1,3,2.0,0.0,,
R402,720227-100,205.06,67.0,32,0.0,205.06,21.0,46.0,4,28,6.0,0.0,,
R402,720228-100,1542.88,48.0,22,0.0,1542.88,19.0,29.0,4,18,6.0,0.0,,
R402,720229-100,0.0,13.0,9,0.0,0.0,2.0,11.0,2,7,2.0,0.0,,
R402,720230-100,0.0,5.0,4,0.0,0.0,1.0,4.0,1,3,1.0,0.0,,
R402,720233-100,0.0,1.0,1,0.0,0.0,0.0,1.0,0,1,0.0,0.0,,
R402,720233-200,6750.0,1.0,1,0.0,6750.0,0.0,1.0,0,1,0.0,0.0,,
R402,730040-1,480.0,4.0,1,0.0,480.0,0.0,4.0,0,1,94.0,0.0,,
R402,730044-1,18.6,2.0,1,0.0,18.6,0.0,2.0,0,1,0.0,0.0,,
R402,730062-1,107.1,15.0,1,0.0,107.1,0.0,15.0,0,1,68.0,0.0,,
R402,730095-1,4003.5,6.0,1,0.0,4003.5,0.0,6.0,0,1,33.0,0.0,,
R402,730152-1,6.0,12.0,1,0.0,6.0,0.0,12.0,0,1,493.0,0.0,,
R402,730226-100,0.0,2.0,2,0.0,0.0,1.0,1.0,1,1,2.0,0.0,,
R402,730227-100,1922.95,49.0,26,528.01,1394.94,17.0,32.0,4,22,3.0,0.0,,
R402,740015-1,5995.0,12.0,1,0.0,5995.0,0.0,12.0,0,1,25.0,0.0,,
R402,740038-100,0.0,2.0,2,0.0,0.0,0.0,2.0,0,2,1.0,0.0,,
R402,740053-100,1315.72,5.0,1,0.0,1315.72,0.0,5.0,0,1,4.0,0.0,,
R402,740054-100,175.06,1.0,1,0.0,175.06,0.0,1.0,0,1,0.0,0.0,,
R402,740056-100,371.7,5.0,1,0.0,371.7,0.0,5.0,0,1,3.0,0.0,,
R402,7402-085-00,4500.0,12.0,1,0.0,4500.0,0.0,12.0,0,1,0.0,0.0,,
R402,791-540-90231,127.34,46.0,3,47.04,80.3,24.0,22.0,1,2,0.0,0.0,,
R402,791-540-90336,260.64,144.0,3,19.2,241.44,48.0,96.0,1,2,0.0,0.0,,
R402,7NG3212-0BN00,1500.0,2.0,1,0.0,1500.0,0.0,2.0,0,1,0.0,0.0,,
R402,8007884R91,1314.48,26.0,8,335.08,979.4,6.0,20.0,1,7,0.0,0.0,,
R402,8007917R92,4010.42,10.0,1,0.0,4010.42,0.0,10.0,0,1,0.0,0.0,,
R402,8007995R92,1527.44,36.0,1,0.0,1527.44,0.0,36.0,0,1,0.0,0.0,,
R402,8009354R97,770.0,1.0,1,0.0,770.0,0.0,1.0,0,1,0.0,0.0,,
R402,8009446R92,1239.4,11.0,2,0.0,1239.4,0.0,11.0,0,2,0.0,0.0,,
R402,816630198,3.84,24.0,1,0.0,3.84,0.0,24.0,0,1,39.0,0.0,,
R402,816634190,1.4,7.0,1,0.0,1.4,0.0,7.0,0,1,83.0,0.0,,
R402,816634216,105.06,206.0,3,0.0,105.06,0.0,206.0,0,3,385.0,0.0,,
R402,82-878737-000,450.0,1.0,1,0.0,450.0,0.0,1.0,0,1,0.0,0.0,,
R402,8250-501,5175.0,2.0,1,0.0,5175.0,0.0,2.0,0,1,0.0,0.0,,
R402,825065-M100-100,3105.0,3.0,1,0.0,3105.0,0.0,3.0,0,1,0.0,0.0,,
R402,830601094,0.0,2.0,1,0.0,0.0,0.0,2.0,0,1,0.0,0.0,,
R402,851048150,599.8,378.0,2,0.0,599.8,0.0,378.0,0,2,290.0,0.0,,
R402,851048190,562.64,166.0,3,0.0,562.64,0.0,166.0,0,3,328.0,0.0,,
R402,851066100,0.0,6.0,1,0.0,0.0,0.0,6.0,0,1,81.0,0.0,,
R402,851075100,298.76,44.0,1,0.0,298.76,0.0,44.0,0,1,203.0,9.32,,
R402,851589490,8432.62,217.0,1,0.0,8432.62,0.0,217.0,0,1,8.0,5786.31,,
R402,851589670,2854.04,14.0,1,0.0,2854.04,0.0,14.0,0,1,0.0,1958.39,,
R402,851594050,2637.18,42.0,1,0.0,2637.18,0.0,42.0,0,1,8.0,1809.59,,
R402,861220055,4.48,7.0,1,0.0,4.48,0.0,7.0,0,1,13.0,0.0,,
R402,880254/868340,6390.0,1.0,1,0.0,6390.0,0.0,1.0,0,1,0.0,0.0,,
R402,900759C1,464.0,4.0,1,0.0,464.0,0.0,4.0,0,1,7.0,0.0,,
R402,900760C1,528.56,4.0,1,0.0,528.56,0.0,4.0,0,1,7.0,0.0,,
R402,900837C2,5000.0,2.0,1,0.0,5000.0,0.0,2.0,0,1,0.0,0.0,,
R402,900837C3,1250.0,1.0,1,0.0,1250.0,0.0,1.0,0,1,0.0,0.0,,
R402,900838C3,818.0,2.0,2,0.0,818.0,0.0,2.0,0,2,0.0,0.0,,
R402,900924925,1175.0,5.0,1,0.0,1175.0,0.0,5.0,0,1,0.0,0.0,,
R402,900933C4,75.0,3.0,1,0.0,75.0,0.0,3.0,0,1,0.0,0.0,,
R402,901147C2,1261.66,48.0,2,0.0,1261.66,0.0,48.0,0,2,10.0,0.0,,
R402,901150C1,115.71,1.0,1,0.0,115.71,0.0,1.0,0,1,3.0,0.0,,
R402,901157C1,68.58,2.0,1,0.0,68.58,0.0,2.0,0,1,0.0,0.0,,
R402,901159C2,40.0,4.0,1,0.0,40.0,0.0,4.0,0,1,4.0,0.0,,
R402,901160C1,60.0,2.0,1,0.0,60.0,0.0,2.0,0,1,0.0,0.0,,
R402,901163C1,24.3,2.0,1,0.0,24.3,0.0,2.0,0,1,9.0,0.0,,
R402,901165C1,72.0,2.0,1,0.0,72.0,0.0,2.0,0,1,0.0,0.0,,
R402,901352C1,1150.0,1.0,1,0.0,1150.0,0.0,1.0,0,1,0.0,0.0,,
R402,901700C1,1312.0,1.0,1,0.0,1312.0,0.0,1.0,0,1,6.0,0.0,,
R402,901722090,343.74,25.0,3,0.0,343.74,0.0,25.0,0,3,20.0,97.51,,
R402,901722100,45.32,4.0,1,0.0,45.32,0.0,4.0,0,1,27.0,0.0,,
R402,901722210,255.45,17.0,4,0.0,255.45,0.0,17.0,0,4,7.0,0.0,,
R402,901722440,241.5,5.0,2,0.0,241.5,0.0,5.0,0,2,12.0,0.0,,
R402,901722450,35.71,1.0,1,0.0,35.71,0.0,1.0,0,1,5.0,0.0,,
R402,901722560,595.06,4.0,4,0.0,595.06,0.0,4.0,0,4,14.0,0.0,,
R402,901811C2,108.0,2.0,1,0.0,108.0,0.0,2.0,0,1,26.0,0.0,,
R402,902212C1,1849.81,3.0,2,746.91,1102.9,1.0,2.0,1,1,2.0,0.0,,
R402,902222C1,1197.14,1.0,1,1197.14,0.0,1.0,0.0,1,0,2.0,0.0,,
R402,902223C1,369.24,1.0,1,369.24,0.0,1.0,0.0,1,0,1.0,0.0,,
R402,902228C2,1388.58,2.0,1,1388.58,0.0,2.0,0.0,1,0,1.0,0.0,,
R402,902232C2,825.6,1.0,1,825.6,0.0,1.0,0.0,1,0,0.0,0.0,,
R402,902236C2,133.67,1.0,1,0.0,133.67,0.0,1.0,0,1,3.0,0.0,,
R402,902737C1,20682.46,31.0,5,7798.08,12884.38,12.0,19.0,2,3,11.0,0.0,,
R402,902778C1,7533.1,20.0,4,1765.46,5767.64,5.0,15.0,2,2,7.0,0.0,,
R402,902779C1,4246.19,17.0,5,1059.44,3186.75,8.0,9.0,2,3,10.0,0.0,,
R402,903111C1,3908.77,488.0,9,0.0,3908.77,0.0,488.0,0,9,391.0,0.0,,
R402,903112C1,375.59,85.0,3,375.59,0.0,71.0,14.0,1,2,325.0,0.0,,
R402,903113C1,395.65,57.0,4,0.0,395.65,0.0,57.0,0,4,88.0,0.0,,
R402,903114C1,384.9,48.0,3,192.0,192.9,24.0,24.0,1,2,254.0,0.0,,
R402,903115C1,1209.97,150.0,4,0.0,1209.97,0.0,150.0,0,4,250.0,0.0,,
R402,903116C1,188.64,24.0,1,0.0,188.64,0.0,24.0,0,1,58.0,0.0,,
R402,903117C1,360.8,32.0,3,0.0,360.8,0.0,32.0,0,3,587.0,0.0,,
R402,903118C1,668.9,194.0,4,0.0,668.9,0.0,194.0,0,4,237.0,0.0,,
R402,903119C1,352.08,66.0,3,0.0,352.08,0.0,66.0,0,3,150.0,0.0,,
R402,903121C1,11.32,4.0,1,11.32,0.0,4.0,0.0,1,0,0.0,0.0,,
R402,903123C1,209.4,96.0,3,0.0,209.4,0.0,96.0,0,3,216.0,0.0,,
R402,903124C1,78.12,48.0,3,48.0,30.12,24.0,24.0,1,2,88.0,0.0,,
R402,903126C1,3311.82,198.0,3,0.0,3311.82,0.0,198.0,0,3,182.0,0.0,,
R402,903159C1,38.16,7.0,2,0.0,38.16,0.0,7.0,0,2,0.0,0.0,,
R402,903160C1,41.66,7.0,2,0.0,41.66,0.0,7.0,0,2,0.0,0.0,,
R402,903217C1,1.5,6.0,1,0.0,1.5,0.0,6.0,0,1,105.0,0.0,,
R402,903219C1,10.75,25.0,1,0.0,10.75,0.0,25.0,0,1,0.0,0.0,,
R402,903221C1,2.71,3.0,2,0.0,2.71,0.0,3.0,0,2,34.0,0.0,,
R402,903222C1,2.01,3.0,2,1.3,0.71,2.0,1.0,1,1,30.0,0.0,,
R402,903223C1,7.28,52.0,2,0.28,7.0,2.0,50.0,1,1,222.0,0.0,,
R402,903225C1,2.04,4.0,1,0.0,2.04,0.0,4.0,0,1,24.0,0.0,,
R402,903227C1,1.43,1.0,1,0.0,1.43,0.0,1.0,0,1,50.0,0.0,,
R402,903235C1,70.92,116.0,7,0.0,70.92,0.0,116.0,0,7,101.0,0.0,,
R402,903239C1,22.46,9.0,2,0.0,22.46,0.0,9.0,0,2,15.0,0.0,,
R402,903240C1,46.5,18.0,3,0.0,46.5,0.0,18.0,0,3,45.0,0.0,,
R402,903242C1,24.89,7.0,3,0.0,24.89,0.0,7.0,0,3,7.0,0.0,,
R402,903244C1,1.2,1.0,1,0.0,1.2,0.0,1.0,0,1,28.0,0.0,,
R402,903246C1,240.56,86.0,8,0.0,240.56,0.0,86.0,0,8,120.0,31.8,,
R402,903247C1,14.24,8.0,1,14.24,0.0,8.0,0.0,1,0,25.0,0.0,,
R402,903249C1,18.0,10.0,1,0.0,18.0,0.0,10.0,0,1,0.0,12.6,,
R402,903251C1,0.0,2.0,1,0.0,0.0,0.0,2.0,0,1,30.0,0.0,,
R402,903252C1,105.54,31.0,2,0.0,105.54,0.0,31.0,0,2,17.0,0.0,,
R402,903261C1,16.84,4.0,1,16.84,0.0,4.0,0.0,1,0,102.0,0.0,,
R402,903263C1,11.23,1.0,1,11.23,0.0,1.0,0.0,1,0,48.0,0.0,,
R402,903266C1,9.82,34.0,3,0.0,9.82,0.0,34.0,0,3,4.0,0.0,,
R402,903267C1,0.0,1.0,1,0.0,0.0,0.0,1.0,0,1,39.0,0.0,,
R402,903268C1,3.7,12.0,5,1.84,1.86,8.0,4.0,2,3,380.0,0.0,,
R402,903269C1,57.82,90.0,6,0.66,57.16,2.0,88.0,1,5,193.0,0.0,,
R402,903270C1,11.75,20.0,4,6.06,5.69,13.0,7.0,2,2,61.0,0.0,,
R402,903285C1,1.74,6.0,1,0.0,1.74,0.0,6.0,0,1,11.0,0.0,,
R402,903289C1,98.23,29.0,8,0.0,98.23,0.0,29.0,0,8,49.0,0.0,,
R402,903307C1,17.18,10.0,2,17.18,0.0,10.0,0.0,2,0,57.0,0.0,,
R402,903315C1,229.7,189.0,6,1.01,228.69,1.0,188.0,1,5,87.0,0.0,,
R402,903316C1,12963.54,192.0,20,6393.21,6570.33,61.0,131.0,3,17,72.0,0.0,,
R402,903317C1,2906.04,458.0,2,0.0,2906.04,0.0,458.0,0,2,380.0,0.0,,
R402,903326C1,251.6,52.0,4,0.0,251.6,0.0,52.0,0,4,18.0,0.0,,
R402,903335C1,28.2,30.0,2,0.0,28.2,0.0,30.0,0,2,32.0,0.0,,
R402,903422C1,1.43,1.0,1,0.0,1.43,0.0,1.0,0,1,24.0,0.0,,
R402,903424C1,0.0,2.0,1,0.0,0.0,0.0,2.0,0,1,2.0,0.0,,
R402,903443C1,333.36,72.0,1,0.0,333.36,0.0,72.0,0,1,25.0,0.0,,
R402,903470C1,1766.88,574.0,2,0.0,1766.88,0.0,574.0,0,2,6.0,0.0,,
R402,903476C2,1521.09,8.0,2,0.0,1521.09,0.0,8.0,0,2,4.0,0.0,,
R402,903477C1,510.56,5.0,2,0.0,510.56,0.0,5.0,0,2,1.0,0.0,,
R402,903485C1,70.03,5.0,1,0.0,70.03,0.0,5.0,0,1,2.0,0.0,,
R402,903509C1,68.97,59.0,5,0.0,68.97,0.0,59.0,0,5,25.0,0.0,,
R402,903510C1,302.4,4.0,1,0.0,302.4,0.0,4.0,0,1,38.0,0.0,,
R402,903511C1,39.48,42.0,1,0.0,39.48,0.0,42.0,0,1,141.0,0.0,,
R402,903547C1,85.12,28.0,1,0.0,85.12,0.0,28.0,0,1,2.0,58.41,,
R402,903549C1,1450.92,126.0,5,0.0,1450.92,0.0,126.0,0,5,112.0,0.0,,
R402,903555C1,27.12,12.0,1,0.0,27.12,0.0,12.0,0,1,88.0,0.0,,
R402,903556C1,158.08,34.0,9,0.0,158.08,0.0,34.0,0,9,21.0,0.0,,
R402,903560C1,50.75,140.0,8,0.0,50.75,0.0,140.0,0,8,515.0,0.0,,
R402,903567C1,2.28,2.0,2,2.28,0.0,2.0,0.0,2,0,22.0,0.0,,
R402,903589C1,40.0,20.0,1,0.0,40.0,0.0,20.0,0,1,32.0,0.0,,
R402,903615C1,1.43,1.0,1,0.0,1.43,0.0,1.0,0,1,0.0,0.0,,
R402,903646C1,131.88,14.0,1,0.0,131.88,0.0,14.0,0,1,24.0,0.0,,
R402,903675C1,5.37,6.0,1,0.0,5.37,0.0,6.0,0,1,107.0,0.0,,
R402,903677C1,14639.94,42.0,1,0.0,14639.94,0.0,42.0,0,1,0.0,10045.67,,
R402,903697A1A,53.2,5.0,1,0.0,53.2,0.0,5.0,0,1,0.0,0.0,,
R402,903732C1,373.02,232.0,9,0.0,373.02,0.0,232.0,0,9,0.0,0.0,,
R402,903737C1,30.92,17.0,2,0.0,30.92,0.0,17.0,0,2,0.0,0.0,,
R402,903752C1,33.44,18.0,3,0.0,33.44,0.0,18.0,0,3,13.0,0.0,,
R402,903762C1,0.0,1.0,1,0.0,0.0,0.0,1.0,0,1,0.0,0.0,,
R402,904524C1,395.0,10.0,2,0.0,395.0,0.0,10.0,0,2,0.0,0.0,,
R402,904562C4,4134.0,8.0,1,0.0,4134.0,0.0,8.0,0,1,2.0,0.0,,
R402,904772C3,2950.0,1.0,1,0.0,2950.0,0.0,1.0,0,1,0.0,0.0,,
R402,904934C1,367.37,4.0,3,0.0,367.37,0.0,4.0,0,3,10.0,0.0,,
R402,904975C4,2650.0,5.0,1,0.0,2650.0,0.0,5.0,0,1,0.0,0.0,,
R402,905213C2,3849.0,9.0,1,0.0,3849.0,0.0,9.0,0,1,4.0,0.0,,
R402,905214C1,3990.0,2.0,1,0.0,3990.0,0.0,2.0,0,1,2.0,0.0,,
R402,905257C2,9277.14,6.0,1,0.0,9277.14,0.0,6.0,0,1,4.0,6365.81,,
R402,905262C1,607.14,1.0,1,0.0,607.14,0.0,1.0,0,1,6.0,0.0,,
R402,905272C1,486.4,16.0,1,486.4,0.0,16.0,0.0,1,0,0.0,0.0,,
R402,905273C1,84.0,60.0,1,0.0,84.0,0.0,60.0,0,1,323.0,0.0,,
R402,905475C1,53.5,16.0,2,0.0,53.5,0.0,16.0,0,2,246.0,0.0,,
R402,905477C1,226.4,4.0,1,0.0,226.4,0.0,4.0,0,1,4.0,0.0,,
R402,905491C1,380.0,76.0,1,0.0,380.0,0.0,76.0,0,1,26.0,0.0,,
R402,905563C1,18880.0,8.0,1,0.0,18880.0,0.0,8.0,0,1,2.0,0.0,,
R402,905715C1,909.3,22.0,5,0.0,909.3,0.0,22.0,0,5,26.0,0.0,,
R402,905757C1,0.0,1.0,1,0.0,0.0,0.0,1.0,0,1,0.0,0.0,,
R402,906602C1,1384.62,2.0,1,0.0,1384.62,0.0,2.0,0,1,2.0,450.0,,
R402,906736C1,702.0,6.0,1,0.0,702.0,0.0,6.0,0,1,6.0,0.0,,
